lat,lng,fips
46.06705,-110.56171,30031
47.08099,-107.78958,30033
48.87269,-113.40786,30035
46.4014,-109.00853,30037
46.68113,-113.23872,30039
48.68878,-109.79899,30041
46.3121,-112.36463,30043
46.79849,-109.91236,30045
47.17258,-114.06047,30047
47.48417,-112.6529,30049
48.72526,-111.36528,30051
48.90263,-114.92854,30053
47.30033,-106.01361,30055
45.06984,-112.06067,30057
46.44502,-110.4549,30059
46.89598,-114.6371,30061
46.85634,-114.01484,30063
46.07523,-108.83157,30065
45.86107,-110.56343,30067
47.13238,-108.2116,30069
48.58251,-107.38538,30071
48.04193,-111.49596,30073
45.0903,-106.14997,30075
46.67999,-112.59066,30077
46.76265,-104.84331,30079
45.89487,-114.04548,30081
47.57929,-104.24951,30083
48.17289,-105.66874,30085
45.46675,-106.19541,30087
47.27751,-114.35273,30089
48.69453,-104.35835,30091
46.03422,-112.46688,30093
45.52643,-109.52448,30095
45.9299,-109.97896,30097
47.98631,-112.4085,30099
48.71694,-112.02464,30101
45.99697,-107.30997,30103
47.89166,-106.20981,30105
46.48596,-109.93497,30107
46.96526,-104.24901,30109
45.98433,-108.6741,30111
40.59293,-98.37283,31001
42.00874,-98.15375,31003
41.5665,-101.69469,31005
41.57521,-103.74548,31007
42.0095,-99.85778,31009
41.73402,-98.06988,31011
42.12052,-102.88315,31013
42.94843,-98.57208,31015
42.37777,-99.90852,31017
40.90115,-99.27942,31019
41.78424,-96.37371,31021
41.33482,-96.9589,31023
41.04333,-96.10424,31025
42.39463,-97.21934,31027
40.48121,-101.90418,31029
42.24019,-100.25949,31031
41.40733,-102.97355,31033
40.39446,-97.85229,31035
41.71607,-97.12873,31037
42.01243,-96.63221,31039
41.68512,-99.91471,31041
42.32171,-96.45024,31043
42.82655,-103.0109,31045
41.03164,-99.65885,31047
41.13007,-102.10258,31049
42.43882,-96.85468,31051
41.43794,-96.48937,31053
41.3698,-96.1914,31055
40.13757,-101.54253,31057
40.65712,-97.42865,31059
40.14999,-99.05112,31061
40.62265,-100.51306,31063
40.33396,-99.89664,31065
40.46517,-96.52385,31067
41.50657,-102.10098,31069
41.92648,-99.10902,31071
40.59087,-99.88137,31073
42.05948,-101.97264,31075
41.76104,-98.40602,31077
40.94786,-98.29168,31079
40.81766,-98.0083,31081
40.15688,-99.33723,31083
40.55802,-101.0205,31085
40.23231,-100.85152,31087
42.19264,-99.03869,31089
42.10925,-101.13246,31091
41.10857,-98.70222,31093
40.31047,-97.27153,31095
40.50243,-96.16245,31097
40.49567,-99.11905,31099
41.12371,-101.91068,31101
42.88469,-99.44943,31103
41.22203,-103.92135,31105
42.65592,-97.69676,31107
40.67176,-96.50733,31109
41.14257,-100.80075,31111
41.56182,-100.57078,31113
41.90208,-99.54467,31115
41.59474,-101.00346,31117
42.02136,-97.44362,31119
41.22071,-97.83968,31121
41.61645,-102.83344,31123
41.44407,-98.15039,31125
40.36566,-95.85854,31127
40.04888,-97.89868,31129
40.56002,-96.29215,31131
40.14019,-96.38206,31133
40.83787,-101.36428,31135
40.35909,-99.46833,31137
42.39443,-97.49721,31139
41.45254,-97.40237,31141
41.2262,-97.57973,31143
40.24978,-100.64165,31145
40.09667,-95.83811,31147
42.40226,-99.48642,31149
40.62329,-96.94774,31151
41.14193,-95.89228,31153
41.07768,-96.38545,31155
41.73125,-103.67304,31157
40.78193,-97.27231,31159
42.08292,-102.11388,31161
41.27397,-98.79085,31163
42.6874,-103.81099,31165
41.99445,-97.06758,31167
40.26603,-97.422,31169
41.91572,-100.3172,31171
42.11409,-96.34461,31173
41.41935,-99.14385,31175
41.49689,-96.33705,31177
42.28601,-97.21192,31179
40.27937,-98.61362,31181
41.94183,-98.58052,31183
41.01777,-97.61811,31185
39.52215,-118.31664,32001
35.99857,-114.96171,32003
38.87028,-119.61147,32005
41.24908,-115.75892,32007
37.77763,-118.08391,32009
39.63085,-116.17713,32011
41.88683,-118.70584,32013
39.41354,-117.16463,32015
37.27387,-115.3905,32017
39.19833,-119.47025,32019
38.48552,-118.64151,32021
36.95742,-116.72621,32023
40.54842,-118.03437,32027
39.29646,-119.65876,32029
39.22549,-120.00295,32031
39.54452,-114.77306,32033
39.13971,-119.71839,32510
43.33462,-71.28922,33001
43.82773,-71.46772,33003
42.96264,-72.29556,33005
44.49905,-71.15716,33007
43.9453,-71.45282,33009
42.87036,-71.6079,33011
43.10184,-71.60561,33013
42.9906,-71.34378,33015
43.18879,-70.88678,33017
43.18285,-72.08934,33019
39.63801,-74.77278,34001
40.82211,-73.98794,34003
40.05333,-74.91419,34005
39.93133,-75.02539,34007
39.10018,-74.73873,34009
39.43972,-75.26083,34011
40.81002,-74.18679,34013
39.81795,-75.35809,34015
40.66464,-74.10868,34017
40.72104,-74.80747,34019
40.32022,-74.52661,34021
40.58338,-74.27004,34023
40.36145,-74.07748,34025
40.92947,-74.42099,34027
39.76365,-74.31531,34029
40.87847,-74.14476,34031
39.55074,-75.34977,34033
40.63237,-74.51459,34035
41.11589,-74.59776,34037
40.65643,-74.30357,34039
40.92708,-74.81137,34041
35.14572,-106.39181,35001
33.89521,-108.54735,35003
33.63973,-104.37494,35005
35.26424,-107.97683,35006
36.38472,-105.2439,35007
34.49874,-103.28374,35009
34.323,-104.40797,35011
32.75327,-107.26371,35013
32.77171,-104.21957,35015
32.79981,-108.17998,35017
35.22451,-105.10453,35019
36.14842,-104.21107,35021
32.01017,-108.59668,35023
33.51844,-103.28904,35025
34.06456,-105.94956,35027
35.84231,-106.29078,35028
31.8459,-107.69127,35029
35.39241,-108.02154,35031
35.86844,-105.17042,35033
32.22388,-106.26284,35035
34.7147,-103.98068,35037
36.1018,-106.66924,35039
33.77807,-103.08654,35041
35.38884,-106.3516,35043
36.15983,-107.76644,35045
35.49455,-105.57126,35047
35.39865,-106.12888,35049
33.19995,-107.1436,35051
34.49195,-106.84312,35053
36.90902,-105.37427,35055
34.77804,-105.92204,35057
35.87395,-103.29185,35059
34.60271,-106.65989,35061
42.45613,-73.92766,36001
42.07738,-78.06053,36003
40.82077,-73.92387,36005
42.23867,-75.9091,36007
42.4036,-78.97359,36009
42.92381,-76.55891,36011
42.48052,-79.31161,36013
42.15002,-76.95274,36015
42.64605,-75.81796,36017
44.70385,-73.47383,36019
42.32115,-73.46216,36021
42.56139,-75.93223,36023
42.42076,-74.58407,36025
41.85964,-73.55857,36027
43.03296,-78.51205,36029
43.85588,-74.04172,36031
44.92722,-74.59971,36033
43.0833,-74.136,36035
42.91694,-78.2503,36037
42.28262,-73.82721,36039
43.57407,-74.44934,36041
43.3262,-74.95408,36043
43.96837,-75.90674,36045
40.69463,-73.98972,36047
43.89219,-75.42136,36049
42.89348,-77.73515,36051
43.15504,-75.9607,36053
43.212,-77.93454,36055
42.93798,-74.17385,36057
40.72353,-73.70456,36059
40.75061,-73.99716,36061
43.31174,-78.62669,36063
43.17083,-75.67213,36065
42.81647,-76.0745,36067
42.8481,-77.3082,36069
41.27707,-74.13522,36071
43.33438,-78.38058,36073
43.29691,-75.9347,36075
42.61432,-74.65729,36077
41.41174,-73.59437,36079
40.74625,-73.71154,36081
42.62952,-73.52591,36083
40.62846,-74.0962,36085
41.13878,-74.11613,36087
44.28809,-74.71781,36089
42.93072,-73.88634,36091
42.85301,-73.90799,36093
42.76477,-74.4569,36095
42.35884,-76.72416,36097
42.91464,-76.78471,36099
42.53997,-77.63825,36101
41.27023,-71.98781,36103
41.64914,-74.70027,36105
42.04413,-76.168,36107
42.4746,-76.26598,36109
41.9356,-74.05274,36111
43.31142,-73.64489,36113
42.96978,-73.34462,36115
43.23326,-76.71529,36117
41.29443,-73.76075,36119
42.57465,-78.39328,36121
42.75545,-77.01706,36123
36.03424,-79.48485,37001
35.94324,-81.06396,37003
36.52963,-80.97076,37005
35.10448,-80.10996,37007
36.46267,-81.65854,37009
36.02313,-81.92013,37011
35.29727,-76.76526,37013
36.1846,-77.18908,37015
34.55179,-78.77337,37017
34.07423,-78.48056,37019
35.70239,-82.64105,37021
35.66087,-81.54008,37023
35.38041,-80.5279,37025
36.01103,-81.73527,37027
36.35833,-76.16909,37029
34.8996,-76.35195,37031
36.46059,-79.28064,37033
35.77253,-81.32637,37035
35.60548,-79.393,37037
35.19808,-83.81034,37039
36.1007,-76.60012,37041
35.02609,-83.95661,37043
35.24706,-81.67066,37045
34.31178,-78.3938,37047
35.12374,-77.0217,37049
35.07431,-78.88358,37051
36.32212,-75.91509,37053
35.40321,-75.4953,37055
35.60758,-80.08959,37057
35.94454,-80.43766,37059
35.15392,-78.1042,37061
36.15926,-78.8778,37063
35.9155,-77.7361,37065
36.23307,-80.0761,37067
35.9577,-78.24979,37069
35.4069,-81.09465,37071
36.51685,-76.6078,37073
35.39969,-83.62055,37075
36.51271,-78.56305,37077
35.58517,-77.70497,37079
36.21253,-79.67858,37081
36.20576,-77.72003,37083
35.48575,-78.68494,37085
35.43589,-82.86109,37087
35.28118,-82.4182,37089
36.20782,-77.08433,37091
34.99191,-79.24264,37093
35.52143,-76.03259,37095
35.57956,-80.77328,37097
35.39742,-83.06584,37099
35.39896,-78.51901,37101
34.9965,-77.19903,37103
35.51635,-79.18719,37105
35.2444,-77.5219,37107
35.41871,-81.3211,37109
35.84063,-82.09875,37111
35.18279,-83.42108,37113
35.80819,-82.90049,37115
35.83281,-77.17446,37117
35.47154,-80.89809,37119
36.04365,-82.15888,37121
35.34314,-79.7508,37123
35.33052,-79.63977,37125
35.77609,-78.19922,37127
34.27254,-77.9633,37129
36.41563,-77.24179,37131
34.51049,-77.54668,37133
36.20296,-79.1698,37135
35.00387,-76.80688,37137
36.29548,-76.28394,37139
34.52082,-78.17817,37141
36.31189,-76.50351,37143
36.50308,-79.09174,37145
35.81566,-77.36924,37147
35.23413,-82.1247,37149
35.73223,-79.7893,37151
34.90959,-79.82238,37153
34.472,-79.14074,37155
36.37787,-79.97287,37157
35.75593,-80.70351,37159
35.48378,-81.79521,37161
35.01788,-78.61414,37163
34.76349,-79.58196,37165
35.33623,-80.20477,37167
36.45168,-80.21453,37169
36.38733,-80.59249,37171
35.36935,-83.50255,37173
35.2714,-82.86267,37175
35.84819,-76.19669,37177
35.11231,-80.60316,37179
36.3267,-78.40885,37181
35.7201,-78.91506,37183
36.43196,-78.05164,37185
35.82883,-76.43415,37187
36.17723,-81.84787,37189
35.36899,-78.07487,37191
36.05344,-81.31881,37193
35.6309,-77.93598,37195
36.2156,-80.69667,37197
35.89375,-82.31144,37199
46.0918,-102.61411,38001
46.76303,-97.68077,38003
48.04188,-99.76175,38005
47.23292,-103.30561,38007
48.85463,-100.41888,38009
46.18895,-103.42565,38011
48.80591,-102.28082,38013
47.21566,-100.50899,38015
46.97633,-97.40689,38017
48.94041,-98.70666,38019
46.08766,-98.57876,38021
48.86465,-103.31428,38023
47.26782,-102.19439,38025
47.67331,-99.07126,38027
46.59184,-100.08073,38029
47.44198,-99.06889,38031
47.08326,-103.92808,38033
47.8712,-97.14104,38035
46.29984,-101.55514,38037
47.2319,-97.93134,38039
46.39385,-102.28252,38041
46.84848,-99.75151,38043
46.6553,-97.99854,38045
46.2693,-99.1672,38047
47.8723,-100.22954,38049
46.0347,-99.30717,38051
47.43419,-103.34243,38053
47.57373,-101.19517,38055
47.25857,-101.77837,38057
46.68173,-101.54685,38059
47.99292,-102.57574,38061
47.70513,-97.99945,38063
47.1292,-101.1501,38065
48.88188,-97.43448,38067
48.25643,-100.04449,38069
48.13153,-98.87382,38071
46.63344,-97.61152,38073
48.47179,-101.22972,38075
46.44503,-96.72069,38077
48.82805,-99.77376,38079
46.06132,-97.3628,38081
47.51462,-100.26123,38083
46.33616,-100.63638,38085
46.50429,-103.33089,38087
46.9159,-102.83435,38089
47.32651,-97.72648,38091
46.88251,-98.76401,38093
48.61859,-99.38179,38095
47.32767,-97.24655,38097
48.24551,-97.11366,38099
48.1426,-101.3213,38101
47.77527,-99.85,38103
48.62397,-102.94595,38105
38.70559,-83.61289,39001
40.77558,-84.03697,39003
40.87292,-82.31686,39005
41.62142,-80.58599,39007
39.31358,-82.08214,39009
40.6241,-84.26031,39011
39.98803,-81.1741,39013
38.69055,-83.74128,39015
39.42958,-84.50247,39017
40.68949,-81.02581,39019
40.17253,-83.64152,39021
39.99946,-83.62197,39023
39.01712,-84.20428,39025
39.39718,-83.98501,39027
40.67851,-80.58321,39029
40.39331,-81.97257,39031
40.81746,-82.97252,39033
41.36865,-81.86317,39035
40.21593,-84.65781,39037
41.30271,-84.35806,39039
40.41034,-82.97538,39041
41.60341,-82.70291,39043
39.89864,-82.54119,39045
39.64231,-83.42115,39047
40.06333,-83.1739,39049
41.53029,-84.29884,39051
38.92975,-82.27709,39053
41.44167,-81.14742,39055
39.71154,-84.02205,39057
39.9192,-81.51756,39059
39.13917,-84.71229,39061
41.1056,-83.53412,39063
40.63931,-83.61507,39065
40.25609,-81.02123,39067
41.2179,-83.91492,39069
39.35024,-83.38582,39071
39.50205,-82.24237,39073
40.45874,-82.14575,39075
41.24085,-82.48013,39077
39.1106,-82.60773,39079
40.4703,-80.95207,39081
40.2862,-82.27703,39083
41.74619,-81.2836,39085
38.47362,-82.45037,39087
40.08865,-82.61363,39089
40.21996,-83.57248,39091
41.36494,-82.26177,39093
41.627,-83.32311,39095
40.09512,-83.45856,39097
41.02261,-80.94516,39099
40.59971,-83.12958,39101
41.24341,-81.82949,39103
39.06483,-82.2523,39105
40.35312,-84.64248,39107
40.06026,-84.08026,39109
39.83676,-81.00995,39111
39.84262,-84.42149,39113
39.4921,-81.89469,39115
40.48322,-82.87768,39117
39.96007,-81.99398,39119
39.84213,-81.57748,39121
41.57185,-83.36346,39123
41.18985,-84.73113,39125
39.89642,-82.39758,39127
39.72571,-82.93544,39129
39.03318,-82.85137,39131
41.0268,-81.17929,39133
39.58696,-84.78787,39135
41.00316,-84.30094,39137
40.59884,-82.53167,39139
39.46466,-82.74564,39141
41.27786,-83.24939,39143
38.64968,-82.81291,39145
41.04566,-83.41945,39147
40.40228,-84.20383,39149
40.91935,-81.13021,39151
41.31494,-81.49827,39153
41.38663,-80.85424,39155
40.27481,-81.58243,39157
40.35234,-83.26227,39159
40.92657,-84.73286,39161
39.37557,-82.49937,39163
39.5356,-84.30298,39165
39.31734,-81.61891,39167
40.95265,-81.99853,39169
41.6725,-84.45726,39171
41.40998,-83.65457,39173
40.95416,-83.3808,39175
36.03116,-94.81928,40001
36.49979,-98.51721,40003
34.33515,-96.06889,40005
36.88694,-100.14299,40007
35.20292,-99.45348,40009
35.64158,-98.3756,40011
34.00002,-96.53768,40013
35.05783,-98.2382,40015
35.58109,-98.14626,40017
34.20309,-97.11484,40019
35.68398,-94.9071,40021
34.01586,-95.85235,40023
36.74597,-102.57362,40025
35.20599,-97.44355,40027
34.61206,-96.36847,40029
34.56071,-98.28815,40031
34.19635,-98.53357,40033
36.67738,-95.22876,40035
35.81448,-96.36494,40037
35.4877,-98.55685,40039
36.63942,-94.9423,40041
35.94782,-98.73351,40043
36.03793,-99.67435,40045
36.42773,-97.78619,40047
34.83152,-97.59585,40049
34.94937,-97.731,40051
36.94519,-98.0798,40053
34.98709,-99.40795,40055
34.69502,-99.76509,40057
36.85225,-99.55373,40059
35.2832,-95.15524,40061
34.88727,-96.25216,40063
34.64013,-99.31565,40065
34.1307,-97.63459,40067
34.25701,-96.41945,40069
36.70063,-97.1462,40071
35.79897,-97.68712,40073
35.0428,-98.8766,40075
34.97379,-95.06677,40077
34.71847,-94.98834,40079
35.71287,-96.76233,40081
35.97277,-97.24017,40083
33.90519,-97.36687,40085
35.10621,-97.67844,40087
34.38784,-94.91665,40089
35.44994,-95.52887,40091
36.22231,-98.17033,40093
33.94554,-96.75691,40095
36.43707,-95.27256,40097
34.47363,-97.17403,40099
35.72182,-95.46534,40101
36.34882,-97.00648,40103
36.79882,-95.58709,40105
35.51737,-96.47045,40107
35.66892,-97.49715,40109
35.85507,-96.01412,40111
36.49725,-96.07976,40113
36.93395,-94.87975,40115
36.24511,-96.4191,40117
35.95802,-96.74985,40119
35.17235,-95.64189,40121
34.78899,-96.71076,40123
35.31628,-96.96875,40125
34.65772,-95.09373,40127
35.62464,-99.68449,40129
36.18231,-95.70744,40131
35.14386,-96.66496,40133
35.57731,-95.09361,40135
34.6457,-97.91351,40137
36.73542,-101.02061,40139
34.24724,-99.02039,40141
35.92455,-95.87249,40143
36.06001,-95.67514,40145
36.72744,-96.06583,40147
35.34249,-98.66219,40149
36.84324,-98.77287,40151
36.47878,-99.43646,40153
44.82653,-117.76252,41001
44.61593,-123.60117,41003
45.25115,-122.46006,41005
45.79203,-123.95464,41007
46.05877,-123.2688,41009
43.07425,-124.35919,41011
44.13755,-119.87398,41013
42.62136,-124.01399,41015
44.01483,-121.33107,41017
42.79896,-123.14787,41019
45.55943,-120.21621,41021
44.71379,-118.64698,41023
42.18621,-118.47568,41025
45.58411,-122.01828,41027
42.28178,-122.90541,41029
44.72286,-120.63173,41031
42.66677,-123.39219,41033
42.44882,-122.07471,41035
42.20629,-119.78389,41037
44.06826,-123.08181,41039
44.35568,-123.62686,41041
44.65193,-123.13328,41043
43.62893,-117.09006,41045
45.23708,-122.79897,41047
45.77478,-119.87009,41049
45.51018,-122.21108,41051
45.00899,-123.1081,41053
45.28737,-120.80847,41055
45.55438,-123.8808,41057
45.6682,-118.81572,41059
45.33993,-117.75625,41061
45.70681,-117.22862,41063
44.92441,-120.65,41065
45.49099,-122.80354,41067
44.63859,-120.11651,41069
45.09042,-123.21733,41071
39.89061,-76.9803,42001
40.63368,-79.87675,42003
40.5938,-79.5563,42005
40.5921,-80.31976,42007
40.19913,-78.63502,42009
40.4491,-75.54912,42011
40.55564,-78.37019,42013
41.86377,-76.78243,42015
40.56687,-75.24352,42017
40.9095,-79.9438,42019
40.64535,-78.82311,42021
41.35632,-78.19168,42023
40.80222,-75.66405,42025
40.81181,-78.24366,42027
40.06116,-75.39987,42029
40.95792,-79.63702,42031
40.81462,-78.79247,42033
41.15516,-77.70409,42035
41.27606,-76.36933,42037
41.50609,-80.3849,42039
40.13084,-77.11823,42041
40.60286,-76.80968,42043
39.97384,-75.36077,42045
41.35536,-78.36768,42047
41.8811,-80.40485,42049
39.90108,-79.74724,42051
41.33652,-79.18484,42053
39.96108,-77.65615,42055
39.95172,-78.20809,42057
39.79273,-80.48224,42059
40.5674,-78.10766,42061
40.50095,-79.43851,42063
41.00813,-78.96225,42065
40.41635,-77.57482,42067
41.50042,-75.52959,42069
40.16633,-76.60865,42071
40.98532,-80.28715,42073
40.36398,-76.5649,42075
40.47124,-75.64643,42077
40.94886,-75.95624,42079
41.33758,-76.90225,42081
41.70345,-78.92856,42083
41.28153,-80.42506,42085
40.50755,-77.83922,42087
40.89122,-75.49311,42089
40.35423,-75.43661,42091
40.98871,-76.63927,42093
40.85301,-75.17174,42095
40.64333,-76.88259,42097
40.28559,-77.54374,42099
39.95289,-75.16548,42101
41.15195,-75.00305,42103
41.5841,-78.03708,42105
40.69363,-76.2552,42107
40.58877,-77.00341,42109
39.74752,-79.34539,42111
41.42874,-76.56675,42113
41.64818,-75.58952,42115
41.73083,-77.32717,42117
41.11205,-77.03146,42119
41.45555,-79.63531,42121
41.93214,-79.30324,42123
40.3452,-80.38118,42125
41.593,-75.10268,42127
40.15882,-79.81218,42129
41.58581,-75.79095,42131
40.0901,-77.02256,42133
41.74438,-71.31461,44001
41.69086,-71.61976,44003
41.51497,-71.3771,44005
41.95195,-71.45534,44007
41.43188,-71.77236,44009
34.17875,-82.42871,45001
33.80842,-81.59563,45003
32.99533,-81.37633,45005
34.50704,-82.60538,45007
33.24055,-81.01544,45009
33.22683,-81.44135,45011
32.37718,-80.69521,45013
32.93013,-80.0027,45015
33.58113,-80.6535,45017
32.77869,-79.93494,45019
34.98192,-81.59387,45021
34.54461,-81.13436,45023
34.46022,-80.24829,45025
33.78349,-80.17252,45027
33.0377,-80.94174,45029
34.18619,-80.09627,45031
34.41899,-79.37303,45033
32.93365,-80.10256,45035
33.81939,-81.99726,45037
34.43968,-81.337,45039
33.9537,-79.93237,45041
33.37712,-79.32901,45043
34.84775,-82.4027,45045
34.13463,-82.15216,45047
32.9376,-81.14186,45049
33.97729,-79.11497,45051
32.58262,-80.93074,45053
34.43983,-80.37879,45055
34.56391,-80.73586,45057
34.47226,-81.84267,45059
34.21605,-80.27023,45061
33.87029,-81.55055,45063
33.64381,-82.11184,45065
34.01865,-79.35981,45067
34.62635,-79.70984,45069
34.18558,-81.86437,45071
34.51182,-83.00058,45073
33.34525,-80.64534,45075
34.74024,-82.79866,45077
34.20244,-80.99572,45079
34.04454,-81.77281,45081
34.93484,-82.01161,45083
34.05932,-80.43427,45085
34.60413,-81.43241,45087
33.60516,-79.99465,45089
34.8209,-80.91536,45091
43.89805,-98.17521,46003
44.63068,-97.97403,46005
43.1789,-101.6976,46007
43.12564,-97.75782,46009
44.2965,-96.67695,46011
45.47648,-98.52751,46013
43.75604,-99.29632,46015
44.11594,-99.41254,46017
44.9518,-103.88836,46019
45.83662,-100.03958,46021
42.97949,-98.15395,46023
45.07846,-97.66128,46025
43.07769,-96.79149,46027
44.9379,-97.09465,46029
45.74916,-101.07489,46031
43.71951,-103.6317,46033
43.71377,-98.04725,46035
45.288,-97.80865,46037
44.54863,-96.52265,46039
44.95166,-100.99524,46041
43.31032,-98.3658,46043
45.45234,-99.67794,46045
43.46359,-102.93334,46047
45.17659,-98.91269,46049
45.30016,-96.52617,46051
43.12625,-98.98067,46053
44.27155,-101.19562,46055
44.59541,-97.45309,46057
44.49158,-99.07086,46059
43.65292,-97.76171,46061
45.8385,-103.02244,46063
44.52935,-100.30251,46065
43.33754,-97.48028,46067
44.57385,-99.45347,46069
43.80982,-101.20697,46071
44.20045,-98.37634,46073
43.97069,-100.49107,46075
44.22943,-97.33507,46077
43.89298,-96.96181,46079
44.24611,-103.65397,46081
43.28311,-96.62,46083
43.81175,-99.41645,46085
43.59566,-97.27314,46087
45.79145,-99.59805,46089
45.61755,-97.38428,46091
44.9926,-102.20972,46093
43.43961,-101.19703,46095
44.14585,-97.71384,46097
43.73544,-96.75995,46099
44.01208,-96.82924,46101
