lat,lng,fips
44.14154,-103.20508,46103
45.38238,-102.54873,46105
45.05455,-100.14458,46107
45.86237,-97.13702,46109
44.05028,-97.98514,46111
43.1085,-102.20056,46113
45.01656,-98.5383,46115
44.38994,-100.61773,46117
44.84487,-100.16446,46119
43.2434,-100.6321,46121
43.19154,-99.76539,46123
43.11301,-96.95273,46125
42.98447,-96.63973,46127
45.28685,-100.14134,46129
42.87454,-97.18348,46135
44.66411,-101.54094,46137
36.22893,-84.01005,47001
35.62659,-86.40263,47003
36.24504,-88.03583,47005
35.6317,-85.22661,47007
35.79417,-83.9846,47009
35.26388,-84.78006,47011
36.26643,-84.26995,47013
35.95745,-86.10025,47015
36.12284,-88.52912,47017
36.37734,-82.13641,47019
36.28415,-87.07721,47021
35.41912,-88.42645,47023
36.55424,-83.96049,47025
36.55796,-85.48547,47027
36.09016,-83.13207,47029
35.63865,-86.19706,47031
35.81094,-89.15658,47033
35.95367,-84.82059,47035
36.04709,-86.63244,47037
35.4364,-88.10557,47039
36.07386,-86.00151,47041
36.04187,-87.2645,47043
36.15949,-89.42706,47045
35.1831,-89.63486,47047
36.39559,-84.72439,47049
35.09863,-86.18923,47051
36.20283,-89.04851,47053
35.0482,-86.82587,47055
36.32525,-83.33404,47057
36.2265,-82.74758,47059
35.41971,-85.79525,47061
36.17601,-83.26504,47063
35.01324,-85.01622,47065
36.5719,-83.06489,47067
35.24682,-88.99497,47069
35.05788,-88.28787,47071
36.52905,-82.72988,47073
35.60824,-89.27013,47075
35.67783,-88.21651,47077
36.44512,-88.16463,47079
35.9487,-87.30774,47081
36.28313,-87.65523,47083
35.92275,-87.76786,47085
36.23209,-85.66285,47087
35.99875,-83.39826,47089
36.32921,-81.97851,47091
36.13176,-83.80706,47093
36.32806,-89.47443,47095
35.79606,-89.39376,47097
35.33546,-87.26637,47099
35.5311,-87.55161,47101
35.02721,-86.36667,47103
35.6754,-84.18028,47105
35.4407,-84.64319,47107
35.25849,-88.39883,47109
36.54396,-86.00238,47111
35.58601,-88.85286,47113
35.0317,-85.52315,47115
35.39228,-86.7098,47117
35.62902,-87.02062,47119
35.49566,-84.81602,47121
35.5001,-84.34846,47123
36.56764,-87.1088,47125
35.28091,-86.35526,47127
36.02246,-84.42936,47129
36.34942,-89.32268,47131
36.52956,-85.33738,47133
35.60376,-87.86554,47135
36.56081,-85.1516,47137
35.16905,-84.62581,47139
36.22819,-85.53847,47141
35.50222,-85.00768,47143
35.94879,-84.5134,47145
36.52423,-87.01714,47147
35.70277,-86.3515,47149
36.32712,-84.60644,47151
35.42277,-85.40585,47153
35.67019,-83.47483,47155
35.28694,-89.70841,47157
36.27438,-85.94757,47159
36.58337,-87.7843,47161
36.53067,-82.37209,47163
36.50013,-86.31074,47165
35.41885,-89.76738,47167
36.41898,-86.14427,47169
36.10446,-82.45622,47171
36.21512,-83.75606,47173
35.69355,-85.42668,47175
35.6442,-85.74463,47177
36.3303,-82.32147,47179
35.40586,-87.94814,47181
36.32089,-88.67903,47183
35.80753,-85.50623,47185
35.86957,-86.65754,47187
36.27275,-86.27211,47189
32.04188,-95.52213,48001
32.32942,-102.69917,48003
31.30134,-94.65552,48005
28.06831,-97.04422,48007
33.56891,-98.67458,48009
35.00734,-101.39694,48011
28.72411,-98.27925,48013
29.97879,-96.25057,48015
33.89795,-102.68244,48017
29.70959,-99.09413,48019
30.12383,-97.3284,48021
33.61862,-99.2424,48023
28.40248,-97.71085,48025
31.07505,-97.25433,48027
29.28295,-98.73826,48029
30.0926,-98.46684,48031
32.92342,-101.76913,48033
31.80782,-97.56147,48035
33.37363,-94.13142,48037
28.96093,-95.56106,48039
30.63892,-96.36344,48041
29.80008,-103.22466,48043
34.34612,-101.05839,48045
26.88252,-98.22368,48047
31.84218,-98.79696,48049
30.53745,-96.67998,48051
30.78219,-98.04562,48053
29.94013,-97.562,48055
28.66665,-96.57238,48057
32.13333,-99.21055,48059
25.96396,-97.55009,48061
32.96633,-95.12119,48063
35.26041,-101.09514,48065
33.11556,-94.20197,48067
34.48692,-102.33088,48069
29.68073,-94.59949,48071
32.03594,-95.41876,48073
34.43714,-100.28085,48075
33.62099,-98.06028,48077
33.58496,-103.01455,48079
31.86341,-100.28783,48081
32.00902,-99.29395,48083
33.08966,-96.60751,48085
34.89616,-100.2061,48087
29.555,-96.42817,48089
29.89823,-98.4063,48091
31.89183,-98.61491,48093
31.2208,-99.89594,48095
33.48819,-97.35067,48097
31.21606,-97.97338,48099
34.00044,-100.29275,48101
31.41809,-102.4833,48103
30.53101,-101.30066,48105
33.65766,-101.18732,48107
31.09237,-104.63689,48109
36.10661,-102.61108,48111
32.96,-96.83847,48113
32.69327,-102.01053,48115
34.94105,-102.20592,48117
33.45984,-95.75129,48119
33.00462,-96.89714,48121
29.09674,-97.28269,48123
33.75776,-100.78642,48125
28.42467,-99.73537,48127
34.9032,-100.99529,48129
27.62992,-98.48907,48131
32.25176,-98.85668,48133
31.97,-102.62753,48135
29.86443,-100.01737,48137
32.27004,-96.70244,48139
31.97693,-106.59781,48141
32.28259,-98.19882,48143
30.99426,-97.04726,48145
33.44141,-96.17913,48147
30.16565,-96.70635,48149
32.75672,-100.21828,48151
33.90636,-101.07004,48153
33.89959,-99.77069,48155
29.58303,-95.46032,48157
33.17279,-95.21222,48159
31.47744,-96.22823,48161
28.94843,-98.85242,48163
32.90819,-102.33659,48165
29.36108,-95.08555,48167
33.03672,-101.20986,48169
30.0957,-99.63952,48171
31.76368,-101.51602,48173
28.6691,-97.20818,48175
29.4366,-97.73586,48177
35.42573,-100.7875,48179
33.77167,-96.60413,48181
32.50854,-94.72407,48183
30.32935,-95.85389,48185
29.57434,-98.2188,48187
33.98484,-102.02773,48189
34.52345,-100.52865,48191
31.86715,-98.22143,48193
36.29869,-101.5571,48195
34.25629,-99.51497,48197
30.39595,-94.62253,48199
29.75641,-95.3653,48201
32.37152,-94.17658,48203
35.69549,-102.38627,48205
33.32169,-99.63092,48207
30.07722,-97.83741,48209
35.91221,-100.29815,48211
32.32674,-95.97242,48213
26.21583,-98.23917,48215
32.16217,-97.15511,48217
33.8049,-102.16223,48219
32.42318,-97.80877,48221
33.05301,-95.72612,48223
31.2935,-95.49194,48225
32.41453,-101.25956,48227
32.19025,-105.26698,48229
33.06522,-96.22289,48231
35.69979,-101.39788,48233
31.27277,-101.17275,48235
33.15546,-98.37755,48237
29.03768,-96.70042,48239
31.1108,-94.00384,48241
30.68395,-103.95565,48243
30.04723,-94.35561,48245
27.10434,-98.78676,48247
27.71843,-98.14284,48249
32.41579,-97.20169,48251
32.74484,-99.90508,48253
28.95337,-98.12689,48255
32.61016,-96.44553,48257
29.90071,-98.55582,48259
26.89255,-97.76259,48261
33.33064,-100.72207,48263
29.91232,-99.04483,48265
30.48896,-99.79705,48267
33.64183,-100.22812,48269
29.39073,-100.41626,48271
27.44952,-97.86266,48273
33.48303,-99.542,48275
33.86196,-95.64855,48277
34.26917,-102.45283,48279
31.48559,-98.14598,48281
28.29493,-99.21954,48283
29.377,-96.84377,48285
30.36444,-96.84281,48287
31.46233,-96.01473,48289
30.32154,-94.92631,48291
31.7284,-96.66385,48293
36.38545,-100.50396,48295
28.25927,-98.14445,48297
30.63982,-98.91956,48299
31.80166,-103.59994,48301
33.7248,-101.68202,48303
33.1708,-101.83551,48305
31.10474,-99.39545,48307
31.26693,-97.20313,48309
28.49506,-98.37836,48311
30.96687,-95.71167,48313
32.87432,-94.5527,48315
32.28903,-101.87178,48317
30.76719,-99.04869,48319
28.89959,-95.88091,48321
28.75206,-100.31076,48323
29.3573,-98.88669,48325
30.89369,-100.09665,48327
31.99237,-102.08147,48329
30.84974,-97.15418,48331
31.43787,-98.50904,48333
32.31554,-100.91777,48335
33.51993,-97.95469,48337
30.30792,-95.43426,48339
36.03842,-102.00335,48341
33.20102,-94.59619,48343
34.22681,-100.92952,48345
31.80409,-94.8556,48347
32.06629,-96.64223,48349
30.67149,-93.71174,48351
32.118,-100.32343,48353
27.74268,-97.91564,48355
36.33008,-100.98394,48357
35.32994,-102.78511,48359
30.0132,-93.82257,48361
32.80005,-98.12755,48363
32.24926,-94.45456,48365
32.69283,-97.6237,48367
34.53322,-102.88568,48369
31.16955,-103.0851,48371
30.8959,-94.75068,48373
35.26652,-102.10915,48375
30.12696,-104.22342,48377
32.87828,-95.75557,48379
34.94033,-101.91645,48381
31.26949,-101.54094,48383
29.76653,-99.73619,48385
33.79984,-95.15232,48387
31.00534,-103.76187,48389
28.30141,-96.87481,48391
35.83018,-100.76786,48393
31.15492,-96.6554,48395
32.85504,-96.42764,48397
31.7387,-99.93626,48399
32.22989,-94.73272,48401
31.322,-94.03264,48403
31.2455,-94.19467,48405
30.3963,-95.19392,48407
27.94281,-97.18347,48409
31.00358,-98.47066,48411
30.88566,-100.58752,48413
32.87674,-101.2428,48415
32.785,-99.2474,48417
31.73268,-94.20157,48419
36.2801,-102.00052,48421
32.5189,-94.95133,48423
32.20528,-97.79713,48425
26.64926,-98.4511,48427
32.80509,-98.89861,48429
31.81488,-101.04641,48431
33.17852,-100.24899,48433
30.43734,-100.56036,48435
34.74685,-101.90316,48437
32.59062,-97.04051,48439
32.27415,-99.82596,48441
30.00451,-101.93072,48443
33.14437,-102.31614,48445
33.18879,-99.27221,48447
33.21697,-94.97819,48449
31.54094,-100.62879,48451
30.14718,-97.59615,48453
31.10075,-95.08953,48455
30.95212,-94.57962,48457
32.71557,-94.68413,48459
31.21544,-102.15319,48461
29.35664,-99.87147,48463
29.83396,-101.21497,48465
32.51192,-95.88237,48467
28.80493,-96.98473,48469
30.804,-95.55093,48471
29.83893,-95.98251,48473
31.46009,-103.4056,48475
30.11817,-96.24904,48477
27.51345,-99.50228,48479
29.2581,-95.93008,48481
35.58004,-100.09469,48483
33.90561,-98.48,48485
34.11368,-99.01676,48487
26.47802,-97.91812,48489
30.80164,-97.42497,48491
29.11822,-98.2018,48493
31.82641,-103.052,48495
33.0485,-97.60577,48497
32.79101,-95.63456,48499
32.94697,-102.8723,48501
33.25294,-98.919,48503
27.13267,-99.33646,48505
28.88992,-99.5591,48507
38.32631,-112.54937,49001
41.6082,-112.13016,49003
41.81658,-111.99687,49005
39.547,-110.76031,49007
40.845,-109.20402,49009
40.86774,-111.86726,49011
40.3514,-110.27544,49013
39.24424,-111.00988,49015
37.99958,-111.94426,49017
38.9426,-109.17928,49019
37.84773,-113.72804,49021
39.97341,-112.20576,49023
37.56105,-110.43123,49025
39.40757,-112.83993,49027
41.21539,-111.44543,49029
38.17953,-112.25044,49031
41.93362,-111.4055,49033
40.60131,-112.11715,49035
37.56296,-109.41442,49037
39.05132,-111.82568,49039
38.91484,-111.92771,49041
40.93355,-111.20387,49043
40.27877,-112.76586,49045
40.281,-109.83949,49047
40.46017,-111.71915,49049
40.36182,-111.20111,49051
37.44014,-113.61313,49053
38.28997,-111.54894,49055
41.17183,-112.04815,49057
44.13348,-73.03668,50001
43.25358,-72.9153,50003
44.22756,-72.09962,50005
44.47626,-73.20998,50007
44.4368,-71.86146,50009
44.79138,-72.76969,50011
44.95955,-73.27954,50013
44.75855,-72.67678,50015
44.00887,-72.15802,50017
44.73871,-72.34482,50019
43.62459,-72.90982,50021
44.28362,-72.60496,50023
43.17899,-72.49454,50025
43.67224,-72.38132,50027
37.68335,-75.63618,51001
38.08844,-78.55617,51003
37.82994,-79.75643,51005
37.35066,-77.96878,51007
37.63442,-79.0969,51009
37.37369,-78.78523,51011
38.88661,-77.09521,51013
38.36852,-79.16036,51015
38.05505,-79.82801,51017
37.22322,-79.73813,51019
37.16731,-81.21383,51021
37.37194,-79.77643,51023
36.88067,-77.92044,51025
37.11348,-82.15014,51027
37.68225,-78.40865,51029
37.14936,-79.22975,51031
38.09231,-77.27063,51033
36.83712,-80.87484,51035
37.3463,-77.05926,51036
37.09234,-78.64395,51037
37.435,-77.66208,51041
39.02747,-77.9491,51043
37.48631,-80.19045,51045
38.68699,-78.01174,51047
37.64542,-78.13391,51049
37.08415,-82.17207,51051
37.12899,-77.39781,51053
38.0421,-77.07102,51057
38.85433,-77.47715,51059
38.82155,-77.9001,51061
37.03633,-80.2329,51063
37.84922,-78.28843,51065
37.11658,-79.97088,51067
39.14988,-78.26622,51069
37.27426,-80.6343,51071
37.4337,-76.55228,51073
37.75544,-78.14779,51075
36.61457,-81.57778,51077
38.188,-78.32302,51079
36.67043,-77.55067,51081
36.58394,-79.03674,51083
37.75956,-77.48221,51085
37.70489,-77.56251,51087
36.67394,-79.7051,51089
38.52851,-79.59324,51091
36.9961,-76.57063,51093
37.39999,-76.82731,51095
37.77866,-76.95957,51097
38.3405,-77.03217,51099
37.81385,-77.18736,51101
37.66654,-76.41509,51103
36.63362,-82.99546,51105
38.96273,-77.61003,51107
37.92538,-77.77924,51109
36.90668,-78.13427,51111
38.33177,-78.21875,51113
37.39784,-76.37013,51115
36.70149,-78.28677,51117
37.65464,-76.67968,51119
37.25676,-80.42107,51121
37.97724,-78.8107,51125
37.47686,-76.8095,51127
37.43369,-75.87307,51131
37.86906,-76.34909,51133
37.08962,-77.96733,51135
38.3579,-77.86346,51137
38.75957,-78.35994,51139
36.60858,-80.53375,51141
36.58325,-79.6348,51143
37.54972,-77.93373,51145
37.31622,-78.41609,51147
37.23536,-77.3353,51149
38.79282,-77.52657,51153
37.18413,-80.6157,51155
38.85154,-78.13733,51157
37.87588,-76.60731,51159
37.21061,-80.04235,51161
37.92506,-79.31711,51163
38.78999,-78.97873,51165
36.86231,-82.28197,51167
36.71568,-82.78922,51169
39.08062,-78.3915,51171
36.88173,-81.40915,51173
36.6106,-77.2012,51175
38.2834,-77.5753,51177
38.31521,-77.40371,51179
37.07981,-76.91887,51181
36.92569,-77.4151,51183
36.95464,-81.67291,51185
38.81812,-78.27942,51187
36.66094,-82.21261,51191
38.17862,-76.9962,51193
36.9437,-82.79763,51195
36.90827,-80.80658,51197
37.09045,-76.36454,51199
38.82001,-77.05961,51510
36.61087,-82.16978,51520
37.7223,-79.3607,51530
37.95389,-78.46997,51540
36.75193,-76.2183,51550
37.28974,-77.40366,51570
36.64309,-79.4234,51590
38.8871,-77.18076,51610
38.29923,-77.48714,51630
36.63831,-80.92884,51640
37.00917,-76.30503,51650
38.40457,-78.87718,51660
37.27984,-77.2173,51670
37.353,-79.15578,51680
38.74704,-77.48598,51683
37.05864,-76.46392,51700
36.86285,-76.20988,51710
36.96167,-82.65648,51720
37.21231,-77.48142,51730
37.13181,-76.35673,51735
36.8118,-76.37079,51740
37.13805,-80.55079,51750
37.57706,-77.53886,51760
37.27057,-79.94122,51770
37.30012,-80.1106,51775
38.13351,-79.0859,51790
36.87174,-76.55076,51800
36.86739,-76.00587,51810
38.09563,-78.88515,51820
37.26743,-76.72078,51830
39.17467,-78.17358,51840
46.9034,-118.10475,53001
46.08744,-117.25143,53003
46.26522,-119.48767,53005
47.42334,-120.3378,53007
48.0603,-124.43012,53009
45.9563,-122.36118,53011
46.2566,-117.86548,53013
46.35778,-123.06724,53015
47.49059,-120.16774,53017
48.89658,-118.639,53019
46.38445,-118.94383,53021
46.42781,-117.56645,53023
47.32197,-119.63358,53025
47.04348,-123.80637,53027
47.95814,-122.40474,53029
47.72074,-122.99144,53031
47.30998,-122.26521,53033
47.64469,-122.54353,53035
47.44077,-121.34972,53037
45.86717,-121.26546,53039
46.56449,-122.11248,53041
47.50803,-117.92448,53043
47.35771,-122.86367,53045
48.1445,-119.75287,53047
46.58623,-123.89756,53049
48.5039,-117.28854,53051
47.15783,-122.70387,53053
48.56085,-122.80263,53055
48.50321,-122.65492,53057
45.86735,-122.0707,53059
47.84151,-122.19909,53061
47.63652,-117.58632,53063
47.89235,-117.83446,53065
46.97901,-122.87089,53067
46.21775,-123.32548,53069
46.19237,-118.84285,53071
48.68497,-122.19692,53073
47.18882,-117.87558,53075
46.69318,-120.41528,53077
39.10308,-80.1594,54001
39.45684,-77.97266,54003
38.19199,-81.71202,54005
38.58235,-80.93418,54007
40.22631,-80.65581,54009
38.37332,-82.26407,54011
38.8106,-81.12967,54013
38.37293,-81.08677,54015
39.41965,-80.61064,54017
38.13577,-81.24177,54019
38.84772,-80.94138,54021
39.22441,-79.39584,54023
37.84062,-80.46534,54025
39.48344,-78.56789,54027
40.59399,-80.55257,54029
39.05028,-78.80365,54031
39.28976,-80.37938,54033
38.84049,-81.8431,54035
39.25105,-77.86894,54037
38.24257,-81.50233,54039
39.05153,-80.68267,54041
38.25115,-81.78618,54043
37.85869,-81.8117,54045
37.44262,-81.57762,54047
39.46678,-80.11484,54049
40.00838,-80.72244,54051
38.78321,-82.08843,54053
37.30095,-81.20655,54055
39.3072,-78.94227,54057
37.53033,-81.90864,54059
39.63014,-80.04139,54061
37.52016,-80.75007,54063
39.55551,-78.21892,54065
38.21809,-80.61904,54067
40.074,-80.64997,54069
38.62752,-79.19655,54071
39.36798,-81.28758,54073
38.4652,-79.77635,54075
39.45058,-79.87894,54077
38.50861,-81.83935,54079
37.82536,-81.42867,54081
38.74033,-80.18293,54083
39.06903,-81.18634,54085
38.58088,-81.26921,54087
37.56075,-80.81113,54089
39.25657,-80.12616,54091
39.07893,-79.41767,54093
39.45283,-81.04396,54095
39.00049,-80.20387,54097
38.39676,-82.55398,54099
38.5409,-80.5827,54101
39.63217,-80.76542,54103
39.02869,-81.20434,54105
39.23905,-81.57619,54107
37.48718,-81.3771,54109
43.89015,-89.80452,55001
46.04326,-90.4764,55003
45.30833,-91.63943,55005
46.86052,-90.91781,55007
44.40464,-88.09197,55009
44.3717,-91.83447,55011
46.10807,-92.21857,55013
44.02436,-88.175,55015
45.10645,-91.48778,55017
44.96139,-90.2874,55019
43.32154,-89.55903,55021
43.05199,-91.05839,55023
42.86884,-89.56429,55025
43.20657,-88.50973,55027
45.07718,-87.13809,55029
46.57179,-91.56072,55031
45.07012,-92.01217,55033
44.74438,-91.51059,55035
45.76085,-88.49609,55037
43.60987,-88.27706,55039
45.65038,-88.50156,55041
42.90148,-90.45066,55043
42.73287,-89.44184,55045
43.67075,-89.21169,55047
43.13931,-89.95613,55049
46.42918,-90.22015,55051
44.44771,-90.95223,55053
43.17007,-88.57682,55055
43.7509,-90.28434,55057
42.5573,-88.035,55059
44.62083,-87.49345,55061
43.80439,-91.1425,55063
42.70422,-89.86003,55065
45.11914,-89.16996,55067
45.35643,-89.43913,55069
43.90617,-87.7918,55071
44.96557,-89.70677,55073
45.50014,-87.9836,55075
43.66696,-89.59605,55077
44.92472,-88.6266,55078
42.94672,-87.86398,55079
43.75716,-90.77702,55081
44.78959,-88.06277,55083
45.51044,-89.2179,55085
44.48476,-88.45863,55087
43.49997,-87.88005,55089
44.62933,-92.06966,55091
44.7902,-92.43919,55093
45.33476,-92.38718,55095
44.40963,-89.31084,55097
45.42581,-90.27357,55099
42.66416,-88.27989,55101
43.24519,-90.59401,55103
42.60607,-89.06535,55105
45.50555,-90.85906,55107
44.96238,-92.37133,55109
43.39963,-89.64159,55111
45.84072,-91.28357,55113
44.6982,-88.44737,55115
43.60612,-88.05515,55117
45.20014,-90.81672,55119
44.24805,-91.50053,55121
43.65802,-91.08284,55123
46.09528,-89.67091,55125
42.59736,-88.75084,55127
45.87255,-91.93447,55129
43.47016,-88.35696,55131
43.0626,-88.09925,55133
44.63663,-88.74005,55135
44.02804,-89.5561,55137
44.06283,-88.53313,55139
44.542,-90.03028,55141
41.57352,-105.61121,56001
44.36573,-108.12364,56003
44.48072,-105.68542,56005
41.88846,-107.49508,56007
42.87662,-104.9679,56009
44.70768,-104.27047,56011
43.03512,-108.20234,56013
42.28849,-104.52488,56015
43.82016,-108.18853,56017
43.71549,-106.60918,56019
41.09146,-104.93445,56021
41.96375,-110.54814,56023
43.09718,-106.38744,56025
43.20146,-104.67087,56027
44.5744,-110.51808,56029
42.0185,-105.14688,56031
44.84451,-106.83969,56033
43.13997,-110.38957,56035
42.23769,-107.56102,56037
43.51048,-110.46116,56039
41.00813,-110.63716,56041
43.98602,-108.14599,56043
43.7037,-104.43779,56045
18.18004,-66.75218,72001
18.36073,-67.17517,72003
18.45439,-67.12202,72005
18.24841,-66.13119,72007
18.12946,-66.26477,72009
18.29032,-67.12243,72011
18.40699,-66.70803,72013
17.99854,-66.05606,72015
18.44124,-66.55917,72017
18.20155,-66.30872,72019
18.32082,-66.17175,72021
17.99174,-67.15248,72023
18.21858,-66.04275,72025
18.419,-66.86033,72027
18.33114,-65.88722,72029
18.43649,-66.01699,72031
18.43904,-66.13928,72033
18.10652,-66.15258,72035
18.25365,-65.68306,72037
18.28904,-66.5151,72039
18.17681,-66.16055,72041
18.097,-66.36101,72043
18.22544,-66.22216,72045
18.3041,-66.32847,72047
18.31347,-65.29017,72049
18.43401,-66.2833,72051
18.31828,-65.66785,72053
18.34321,-66.58601,72054
17.96612,-66.94383,72055
18.00543,-66.13392,72057
18.0528,-66.79182,72059
18.41138,-66.12399,72061
18.26338,-65.97936,72063
18.41069,-66.79648,72065
18.13418,-67.11402,72067
18.16564,-65.75563,72069
18.46208,-67.01445,72071
18.21152,-66.5889,72073
18.05931,-66.50178,72075
18.22356,-65.90881,72077
18.01227,-67.04089,72079
18.18555,-66.83327,72081
18.23777,-66.98877,72083
18.18748,-65.86931,72085
18.43267,-65.90836,72087
18.34173,-65.7274,72089
18.42123,-66.49004,72091
18.16724,-66.93828,72093
18.01814,-65.92201,72095
18.16327,-67.36195,72097
18.3779,-67.08083,72099
18.31708,-66.4203,72101
18.2333,-65.76108,72103
18.2888,-66.25336,72105
18.21772,-66.42817,72107
18.03237,-66.01233,72109
18.06465,-66.71823,72111
18.01172,-66.55985,72113
18.43269,-66.92812,72115
18.3357,-67.23168,72117
18.34827,-65.8172,72119
18.07982,-66.94274,72121
17.96719,-66.22017,72123
18.10998,-67.0373,72125
18.46532,-66.10485,72127
18.1457,-65.97607,72129
18.33625,-66.97225,72131
17.99727,-66.38891,72133
18.36312,-66.2475,72135
18.43017,-66.20883,72137
18.33844,-65.9921,72139
18.26408,-66.71376,72141
18.40845,-66.33691,72143
18.42132,-66.40012,72145
18.12851,-65.44093,72147
18.13299,-66.47703,72149
18.07053,-65.89604,72151
18.06728,-66.85273,72153
